nazwa,cena,ilość,kategoria,data_sprzedaży
Produkt B-1,184.59,817.0,Elektronika,2023-10-31
Produkt C-2,369.69,877.0,ODZIEŻ,2022-03-20
Produkt D-3,245.59,371.0,Spozywcze,2023-07-12
Produkt E-4,440.4,299.0,ODZIEŻ,2022-06-07
Produkt F-5,456.87,876.0,Sportowe,2023-08-19
Produkt G-6,175.2,547.0,Elektronika,2022-10-23
Produkt H-7,485.81,202.0,Sportowe,2022-03-06
Produkt I-8,141.42,770.0,ODZIEŻ,2023-05-28
Produkt J-9,311.75,877.0,Sportowe,2022-10-04
Produkt K-10,322.9,885.0,Spozywcze,2022-03-19
Produkt L-11,322.9,635.0,domowe,2022-08-20
Produkt M-12,351.26,480.0,Spozywcze,2022-10-30
Produkt N-13,86.93,468.0,domowe,2022-01-14
Produkt O-14,440.4,985.0,Spozywcze,2023-05-25
Produkt P-15,245.59,193.0,Sportowe,2023-03-07
Produkt Q-16,127.41,920.0,Elektronika,2022-12-25
Produkt R-17,498.25,875.0,Sportowe,2023-12-24
Produkt S-18,127.41,143.0,Spozywcze,2022-09-06
Produkt T-19,141.47,721.0,Spozywcze,2023-12-08
Produkt U-20,146.1,57.0,domowe,2022-02-18
Produkt V-21,480.21,812.0,Elektronika,2022-12-18
Produkt W-22,447.26,625.0,elektronika,2023-11-03
Produkt X-23,156.48,817.0,elektronika,2022-10-22
Produkt Y-24,317.65,261.0,Sportowe,2022-08-23
Produkt Z-25,317.65,476.0,domowe,2022-01-11
Produkt A-26,311.75,660.0,ODZIEŻ,2022-05-15
Produkt B-27,211.33,402.0,Sportowe,2023-04-12
Produkt C-28,471.0,425.0,Spozywcze,2022-01-24
Produkt D-29,53.27,721.0,domowe,2023-12-27
Produkt E-30,485.81,101.0,ODZIEŻ,2022-08-30
Produkt F-31,161.59,182.0,Sportowe,2023-01-16
Produkt G-32,300.46,934.0,domowe,2023-03-10
Produkt H-33,72.38,194.0,elektronika,2022-12-07
Produkt I-34,341.93,371.0,Spozywcze,2022-10-30
Produkt J-35,440.4,182.0,Sportowe,2023-03-07
Produkt K-36,183.72,598.0,domowe,2022-05-18
Produkt L-37,223.76,625.0,ODZIEŻ,2022-02-16
Produkt M-38,369.69,562.0,domowe,2022-12-29
Produkt N-39,53.27,562.0,Elektronika,2022-10-20
Produkt O-40,245.59,614.0,Sportowe,2023-04-21
Produkt P-41,431.5,917.0,Spozywcze,2023-11-06
Produkt Q-42,369.69,101.0,Spozywcze,2022-07-18
Produkt R-43,238.62,917.0,elektronika,2022-07-27
Produkt S-44,445.08,480.0,elektronika,2023-08-31
Produkt T-45,223.29,927.0,Elektronika,2023-03-15
Produkt U-46,497.75,940.0,ODZIEŻ,2023-06-23
Produkt V-47,303.97,278.0,Spozywcze,2023-11-13
Produkt W-48,480.21,120.0,domowe,2022-06-29
Produkt X-49,147.93,255.0,Sportowe,2022-10-11
Produkt Y-50,163.66,210.0,ODZIEŻ,2022-05-30
Produkt Z-51,497.75,120.0,ODZIEŻ,2023-07-22
Produkt A-52,141.47,831.0,elektronika,2022-08-02
Produkt B-53,422.89,122.0,Spozywcze,2022-12-04
Produkt C-54,380.11,444.0,Elektronika,2023-08-23
Produkt D-55,283.06,485.0,ODZIEŻ,2023-10-19
Produkt E-56,351.26,606.0,Spozywcze,2022-05-17
Produkt F-57,204.1,357.0,elektronika,2022-11-02
Produkt G-58,444.92,894.0,Sportowe,2022-03-25
Produkt H-59,404.57,101.0,Spozywcze,2022-11-24
Produkt I-60,440.4,202.0,elektronika,2022-10-11
Produkt J-61,72.59,466.0,domowe,2023-11-04
Produkt K-62,422.18,247.0,ODZIEŻ,2022-10-13
Produkt L-63,269.67,485.0,Elektronika,2022-05-22
Produkt M-64,422.89,57.0,Spozywcze,2022-04-26
Produkt N-65,141.42,645.0,Spozywcze,2023-01-10
Produkt O-66,108.85,431.0,elektronika,2022-12-02
Produkt P-67,37.45,917.0,elektronika,2022-06-06
Produkt Q-68,383.95,431.0,Sportowe,2022-02-09
Produkt R-69,207.58,927.0,ODZIEŻ,2022-04-25
Produkt S-70,269.67,120.0,Spozywcze,2022-11-23
Produkt T-71,183.72,885.0,Elektronika,2023-06-17
Produkt U-72,133.22,721.0,domowe,2023-05-04
Produkt V-73,300.46,377.0,elektronika,2022-07-02
Produkt W-74,447.32,483.0,Sportowe,2023-02-21
Produkt X-75,351.26,660.0,ODZIEŻ,2022-11-24
Produkt Y-76,485.21,377.0,elektronika,2023-03-11
Produkt Z-77,422.89,912.0,ODZIEŻ,2023-01-20
Produkt A-78,383.95,71.0,ODZIEŻ,2022-01-20
Produkt B-79,456.87,562.0,domowe,2022-03-07
Produkt C-80,252.34,515.0,elektronika,2022-03-06
Produkt D-81,93.83,278.0,Elektronika,2022-02-24
Produkt E-82,331.48,660.0,domowe,2023-05-29
Produkt F-83,485.21,71.0,Sportowe,2022-03-01
Produkt G-84,480.21,190.0,elektronika,2023-10-08
Produkt H-85,485.81,661.0,Spozywcze,2023-03-21
Produkt I-86,380.11,390.0,Sportowe,2023-06-27
Produkt J-87,317.65,719.0,domowe,2022-04-07
Produkt K-88,440.4,515.0,Sportowe,2023-03-27
Produkt L-89,351.26,877.0,ODZIEŻ,2023-09-17
Produkt M-90,447.26,898.0,Spozywcze,2023-05-13
Produkt N-91,280.66,420.0,domowe,2023-07-05
Produkt O-92,303.97,153.0,Spozywcze,2022-08-24
Produkt P-93,141.47,547.0,domowe,2023-05-09
Produkt Q-94,75.8,143.0,Sportowe,2022-02-24
Produkt R-95,422.89,661.0,Spozywcze,2023-01-01
Produkt S-96,399.45,919.0,Spozywcze,2022-04-16
Produkt T-97,141.42,666.0,domowe,2022-04-14
Produkt U-98,11.31,261.0,Elektronika,2023-07-16
Produkt V-99,61.48,934.0,elektronika,2022-05-15
Produkt W-100,119.69,875.0,domowe,2022-06-07
Produkt X-101,444.92,377.0,domowe,2022-12-29
Produkt Y-102,72.59,255.0,Sportowe,2022-12-16
Produkt Z-103,485.21,547.0,Elektronika,2023-04-21
Produkt A-104,207.58,661.0,ODZIEŻ,2022-12-23
Produkt B-105,223.29,940.0,ODZIEŻ,2023-01-23
Produkt C-106,147.93,831.0,Spozywcze,2024-01-01
Produkt D-107,322.9,431.0,Sportowe,2023-10-15
Produkt E-108,422.18,299.0,domowe,2022-10-07
Produkt F-109,,371.0,Elektronika,2023-06-30
Produkt G-110,211.33,985.0,Elektronika,2023-05-06
Produkt H-111,163.66,278.0,Spozywcze,2022-04-09
Produkt I-112,108.85,802.0,ODZIEŻ,2023-05-01
Produkt J-113,61.48,146.0,Sportowe,2023-01-20
Produkt K-114,351.25,247.0,domowe,2023-09-20
Produkt L-115,186.38,442.0,Sportowe,2023-03-01
Produkt M-116,204.1,233.0,Sportowe,2022-01-20
Produkt N-117,317.43,626.0,Elektronika,2023-08-19
Produkt O-118,53.27,719.0,ODZIEŻ,2022-07-11
Produkt P-119,356.28,661.0,domowe,2022-10-23
Produkt Q-120,195.07,377.0,elektronika,2023-09-04
Produkt R-121,300.46,120.0,Sportowe,2022-05-11
Produkt S-122,72.59,626.0,ODZIEŻ,2022-08-30
Produkt T-123,163.66,985.0,elektronika,2023-08-13
Produkt U-124,356.28,666.0,elektronika,2022-05-08
Produkt V-125,245.59,940.0,Spozywcze,2023-04-25
Produkt W-126,86.93,444.0,elektronika,2022-02-25
Produkt X-127,117.7,420.0,domowe,2022-05-02
Produkt Y-128,331.48,645.0,Elektronika,2022-09-12
Produkt Z-129,480.21,898.0,elektronika,2023-04-25
Produkt A-130,238.62,942.0,ODZIEŻ,2023-02-13
Produkt B-131,147.93,120.0,elektronika,2023-02-08
Produkt C-132,61.48,361.0,Spozywcze,2023-11-02
Produkt D-133,471.5,721.0,ODZIEŻ,2022-11-30
Produkt E-134,72.59,719.0,Spozywcze,2022-02-22
Produkt F-135,6.0,919.0,domowe,2022-10-01
Produkt G-136,351.26,476.0,elektronika,2022-10-20
Produkt H-137,163.66,202.0,elektronika,2023-08-19
Produkt I-138,156.48,468.0,Spozywcze,2022-10-20
Produkt J-139,422.89,598.0,Elektronika,2023-01-14
Produkt K-140,485.21,660.0,Elektronika,2022-05-17
Produkt L-141,356.28,770.0,elektronika,2023-08-07
Produkt M-142,431.5,598.0,elektronika,2023-05-30
Produkt N-143,147.93,101.0,ODZIEŻ,2023-12-20
Produkt O-144,431.5,329.0,elektronika,2022-03-31
Produkt P-145,163.66,920.0,Sportowe,2022-11-17
Produkt Q-146,108.85,721.0,Spozywcze,2022-06-28
Produkt R-147,410.92,425.0,Spozywcze,2022-12-15
Produkt S-148,93.83,831.0,Elektronika,2022-06-10
Produkt T-149,317.65,934.0,Elektronika,2023-11-13
Produkt U-150,371.22,876.0,ODZIEŻ,2022-12-29
Produkt V-151,440.4,877.0,elektronika,2022-06-07
Produkt W-152,283.06,210.0,elektronika,2023-04-08
Produkt X-153,288.85,420.0,domowe,2023-09-20
Produkt Y-154,447.32,420.0,ODZIEŻ,2022-10-20
Produkt Z-155,317.65,598.0,ODZIEŻ,2022-11-29
Produkt A-156,252.34,29.0,domowe,2022-07-29
Produkt B-157,113.93,515.0,elektronika,2022-12-21
Produkt C-158,204.1,917.0,elektronika,2023-10-16
Produkt D-159,447.32,120.0,ODZIEŻ,2022-05-24
Produkt E-160,322.9,371.0,ODZIEŻ,2023-06-05
Produkt F-161,317.43,635.0,Spozywcze,2023-06-14
Produkt G-162,175.2,57.0,Sportowe,2023-10-16
Produkt H-163,252.34,101.0,Elektronika,2023-01-13
Produkt I-164,351.25,919.0,elektronika,2022-12-09
Produkt J-165,351.25,361.0,ODZIEŻ,2022-01-27
Produkt K-166,371.22,190.0,elektronika,2022-09-02
Produkt L-167,445.08,645.0,elektronika,2023-05-19
Produkt M-168,103.7,466.0,Elektronika,2022-04-01
Produkt N-169,269.67,193.0,Sportowe,2023-01-03
Produkt O-170,447.26,985.0,ODZIEŻ,2022-10-23
Produkt P-171,117.7,625.0,domowe,2023-10-06
Produkt Q-172,431.5,719.0,Spozywcze,2022-08-30
Produkt R-173,311.75,632.0,elektronika,2023-05-04
Produkt S-174,288.85,485.0,Sportowe,2023-01-26
Produkt T-175,471.0,77.0,Sportowe,2023-03-10
Produkt U-176,383.95,29.0,ODZIEŻ,2023-07-18
Produkt V-177,282.64,190.0,Sportowe,2023-03-20
Produkt W-178,485.21,57.0,Spozywcze,2023-09-27
Produkt X-179,119.69,101.0,domowe,2023-08-07
Produkt Y-180,498.25,443.0,Spozywcze,2023-04-30
Produkt Z-181,404.57,53.0,Spozywcze,2022-03-25
Produkt A-182,476.64,193.0,ODZIEŻ,2022-12-09
Produkt B-183,178.63,130.0,domowe,2023-10-03
Produkt C-184,303.97,562.0,elektronika,2023-10-08
Produkt D-185,269.67,485.0,elektronika,2023-11-09
Produkt E-186,471.5,194.0,ODZIEŻ,2022-02-18
Produkt F-187,499.93,598.0,ODZIEŻ,2022-08-23
Produkt G-188,223.76,369.0,Spozywcze,2022-03-12
Produkt H-189,287.7,875.0,Elektronika,2024-01-01
Produkt I-190,53.27,468.0,domowe,2023-07-12
Produkt J-191,317.43,480.0,Sportowe,2022-12-25
Produkt K-192,422.89,927.0,Sportowe,2022-05-30
Produkt L-193,141.47,202.0,Sportowe,2022-11-12
Produkt M-194,269.67,515.0,Sportowe,2022-11-26
Produkt N-195,450.57,153.0,ODZIEŻ,2023-02-21
Produkt O-196,458.75,374.0,ODZIEŻ,2022-06-12
Produkt P-197,117.7,719.0,Elektronika,2022-11-30
Produkt Q-198,447.32,747.0,elektronika,2023-04-18
Produkt R-199,311.75,831.0,Sportowe,2023-10-02
Produkt S-200,431.5,817.0,Spozywcze,2023-07-06
Produkt T-201,317.43,802.0,elektronika,2023-12-02
Produkt U-202,314.07,77.0,elektronika,2022-04-23
Produkt V-203,238.62,193.0,ODZIEŻ,2022-02-27
Produkt W-204,303.97,101.0,elektronika,2023-05-23
Produkt X-205,447.26,255.0,elektronika,2022-11-29
Produkt Y-206,393.41,485.0,elektronika,2023-12-18
Produkt Z-207,163.66,831.0,Elektronika,2023-08-25
Produkt A-208,113.93,278.0,Elektronika,2023-08-17
Produkt B-209,11.31,625.0,ODZIEŻ,2022-03-13
Produkt C-210,300.46,143.0,Sportowe,2022-11-30
Produkt D-211,282.64,242.0,ODZIEŻ,2022-07-20
Produkt E-212,61.48,606.0,Spozywcze,2023-06-21
Produkt F-213,20.56,377.0,domowe,2022-04-10
Produkt G-214,337.54,562.0,Spozywcze,2022-02-10
Produkt H-215,499.93,299.0,ODZIEŻ,2023-03-07
Produkt I-216,458.75,390.0,domowe,2023-07-05
Produkt J-217,404.57,182.0,elektronika,2023-09-24
Produkt K-218,20.56,369.0,domowe,2022-08-09
Produkt L-219,303.97,942.0,domowe,2023-03-10
Produkt M-220,410.92,666.0,Spozywcze,2022-02-06
Produkt N-221,497.75,934.0,domowe,2023-02-14
Produkt O-222,20.56,261.0,Elektronika,2022-05-17
Produkt P-223,223.76,817.0,ODZIEŻ,2023-06-07
Produkt Q-224,476.64,485.0,Sportowe,2023-03-15
Produkt R-225,269.39,917.0,domowe,2022-03-03
Produkt S-226,329.37,143.0,ODZIEŻ,2022-05-25
Produkt T-227,127.41,483.0,Spozywcze,2023-04-11
Produkt U-228,471.0,122.0,ODZIEŻ,2022-10-23
Produkt V-229,476.64,488.0,ODZIEŻ,2022-02-15
Produkt W-230,72.38,431.0,Sportowe,2023-09-29
Produkt X-231,163.66,444.0,ODZIEŻ,2022-12-21
Produkt Y-232,127.41,193.0,Sportowe,2022-05-27
Produkt Z-233,351.25,625.0,domowe,2023-11-26
Produkt A-234,497.75,247.0,elektronika,2022-05-03
Produkt B-235,108.85,402.0,ODZIEŻ,2022-02-16
Produkt C-236,280.66,261.0,Spozywcze,2023-08-19
Produkt D-237,314.07,466.0,domowe,2022-11-07
Produkt E-238,447.32,431.0,ODZIEŻ,2023-02-04
Produkt F-239,119.69,390.0,elektronika,2022-01-31
Produkt G-240,53.27,666.0,Elektronika,2023-03-26
Produkt H-241,252.34,894.0,ODZIEŻ,2022-08-02
Produkt I-242,485.21,515.0,Elektronika,2023-09-19
Produkt J-243,283.06,278.0,Elektronika,2023-05-30
Produkt K-244,431.5,485.0,elektronika,2022-09-25
Produkt L-245,429.7,547.0,Sportowe,2023-11-23
Produkt M-246,161.59,476.0,Sportowe,2022-07-26
Produkt N-247,274.03,233.0,Elektronika,2023-11-22
Produkt O-248,238.62,917.0,Sportowe,2022-07-07
Produkt P-249,322.9,515.0,Sportowe,2022-07-23
Produkt Q-250,351.26,227.0,Spozywcze,2022-12-13
Produkt R-251,447.26,357.0,ODZIEŻ,2023-01-13
Produkt S-252,341.72,255.0,ODZIEŻ,2022-12-02
Produkt T-253,204.1,369.0,Elektronika,2022-10-23
Produkt U-254,117.7,802.0,domowe,2022-01-06
Produkt V-255,393.41,247.0,domowe,2023-05-07
Produkt W-256,431.5,443.0,elektronika,2022-08-21
Produkt X-257,207.58,29.0,domowe,2023-08-04
Produkt Y-258,356.28,431.0,domowe,2022-09-02
Produkt Z-259,186.38,357.0,elektronika,2023-12-24
Produkt A-260,108.85,942.0,Sportowe,2022-01-11
Produkt B-261,141.47,523.0,Sportowe,2023-02-19
Produkt C-262,147.93,101.0,elektronika,2023-06-21
Produkt D-263,163.66,562.0,Sportowe,2022-10-26
Produkt E-264,351.26,210.0,ODZIEŻ,2023-09-05
Produkt F-265,300.46,261.0,Sportowe,2023-01-29
Produkt G-266,20.56,442.0,domowe,2022-04-28
Produkt H-267,288.85,875.0,Spozywcze,2023-04-11
Produkt I-268,282.64,374.0,Elektronika,2022-03-20
Produkt J-269,485.81,143.0,elektronika,2023-12-24
Produkt K-270,486.2,877.0,Sportowe,2023-10-22
Produkt L-271,393.41,927.0,Elektronika,2023-03-07
Produkt M-272,141.47,29.0,ODZIEŻ,2023-07-16
Produkt N-273,223.29,817.0,elektronika,2022-03-29
Produkt O-274,287.7,,Sportowe,2023-04-14
Produkt P-275,238.62,442.0,domowe,2023-07-03
Produkt Q-276,61.48,,ODZIEŻ,2023-09-20
Produkt R-277,48.5,146.0,ODZIEŻ,2023-06-02
Produkt S-278,238.62,374.0,ODZIEŻ,2023-04-11
Produkt T-279,275.26,466.0,Elektronika,2023-12-08
Produkt U-280,314.07,371.0,elektronika,2022-10-11
Produkt V-281,317.65,817.0,Spozywcze,2023-07-03
Produkt W-282,317.43,515.0,Sportowe,2022-05-06
Produkt X-283,65.79,369.0,elektronika,2022-11-27
Produkt Y-284,72.38,812.0,elektronika,2023-04-02
Produkt Z-285,207.58,562.0,Spozywcze,2022-02-02
Produkt A-286,429.7,444.0,ODZIEŻ,2023-07-09
Produkt B-287,163.66,485.0,ODZIEŻ,2023-10-15
Produkt C-288,351.25,625.0,ODZIEŻ,2022-03-04
Produkt D-289,75.8,747.0,Spozywcze,2023-06-01
Produkt E-290,422.18,666.0,Sportowe,2023-04-06
Produkt F-291,431.5,661.0,ODZIEŻ,2023-11-18
Produkt G-292,178.63,210.0,domowe,2023-07-07
Produkt H-293,317.65,985.0,elektronika,2022-05-11
Produkt I-294,141.47,547.0,elektronika,2022-04-26
Produkt J-295,269.67,261.0,Spozywcze,2023-09-29
Produkt K-296,383.95,77.0,Sportowe,2022-10-22
Produkt L-297,20.56,19.0,Elektronika,2023-08-04
Produkt M-298,275.26,299.0,ODZIEŻ,2022-09-25
Produkt N-299,476.64,299.0,elektronika,2023-04-17
Produkt O-300,269.39,299.0,Elektronika,2022-10-07
Produkt P-301,440.4,912.0,ODZIEŻ,2023-12-18
Produkt Q-302,422.18,940.0,domowe,2022-10-19
Produkt R-303,133.22,817.0,Sportowe,2022-08-04
Produkt S-304,485.21,661.0,Sportowe,2022-03-12
Produkt T-305,117.7,431.0,elektronika,2022-03-29
Produkt U-306,447.26,523.0,elektronika,2023-02-01
Produkt V-307,450.57,357.0,elektronika,2022-05-25
Produkt W-308,274.03,817.0,domowe,2023-02-14
Produkt X-309,331.48,476.0,Sportowe,2022-11-26
Produkt Y-310,37.45,645.0,Spozywcze,2023-05-23
Produkt Z-311,20.56,130.0,elektronika,2023-01-07
Produkt A-312,341.93,278.0,Elektronika,2023-05-10
Produkt B-313,119.69,917.0,domowe,2022-09-25
Produkt C-314,471.0,431.0,ODZIEŻ,2023-06-23
Produkt D-315,53.27,425.0,Sportowe,2022-09-19
Produkt E-316,274.03,466.0,Sportowe,2023-05-23
Produkt F-317,351.25,130.0,elektronika,2023-09-24
Produkt G-318,133.22,143.0,domowe,2023-03-05
Produkt H-319,317.43,606.0,Spozywcze,2023-07-13
Produkt I-320,287.7,377.0,Elektronika,2022-05-17
Produkt J-321,341.72,190.0,Elektronika,2022-07-30
Produkt K-322,195.07,299.0,elektronika,2023-09-03
Produkt L-323,48.88,444.0,ODZIEŻ,2023-06-14
Produkt M-324,422.18,985.0,Spozywcze,2022-05-09
Produkt N-325,429.7,559.0,domowe,2022-02-15
Produkt O-326,480.21,632.0,Sportowe,2022-04-17
Produkt P-327,311.75,817.0,Spozywcze,2022-07-20
Produkt Q-328,93.83,53.0,domowe,2022-08-25
Produkt R-329,351.25,431.0,Sportowe,2022-08-14
Produkt S-330,486.2,425.0,domowe,2023-08-13
Produkt T-331,156.48,57.0,ODZIEŻ,2023-02-07
Produkt U-332,113.93,390.0,Sportowe,2023-02-23
Produkt V-333,471.0,57.0,Elektronika,2023-09-01
Produkt W-334,309.25,875.0,elektronika,2023-11-12
Produkt X-335,471.0,420.0,Elektronika,2022-08-09
Produkt Y-336,273.57,747.0,elektronika,2022-11-29
