nazwa,cena,ilość,kategoria,data_sprzedaży
Produkt X-673,287.7,632.0,Spozywcze,2022-01-05
Produkt Y-674,309.25,420.0,domowe,2023-06-27
Produkt Z-675,287.7,919.0,ODZIEŻ,2022-01-09
Produkt A-676,195.07,606.0,Sportowe,2023-01-01
Produkt B-677,393.41,885.0,domowe,2022-05-15
Produkt C-678,288.85,420.0,domowe,2022-01-15
Produkt D-679,20.56,876.0,Elektronika,2023-05-25
Produkt E-680,498.25,371.0,domowe,2023-12-18
Produkt F-681,147.93,666.0,Sportowe,2023-12-15
Produkt G-682,72.59,255.0,Sportowe,2022-09-24
Produkt H-683,20.56,120.0,elektronika,2023-11-18
Produkt I-684,75.8,431.0,Elektronika,2023-08-10
Produkt J-685,351.25,566.0,elektronika,2022-10-05
Produkt K-686,245.59,420.0,Elektronika,2023-07-07
Produkt L-687,127.41,660.0,Spozywcze,2023-07-12
Produkt M-688,450.57,371.0,Spozywcze,2023-10-02
Produkt N-689,75.8,660.0,domowe,2023-02-05
Produkt O-690,456.87,420.0,Spozywcze,2023-08-17
Produkt P-691,485.36,299.0,Spozywcze,2022-03-25
Produkt Q-692,480.21,598.0,Elektronika,2023-06-11
Produkt R-693,399.45,371.0,ODZIEŻ,2023-06-01
Produkt S-694,458.75,598.0,Spozywcze,2023-12-12
Produkt T-695,,431.0,ODZIEŻ,2022-06-13
Produkt U-696,211.33,233.0,Spozywcze,2023-09-04
Produkt V-697,447.32,442.0,Spozywcze,2022-10-20
Produkt W-698,471.5,101.0,ODZIEŻ,2022-02-25
Produkt X-699,207.58,182.0,domowe,2023-04-25
Produkt Y-700,399.45,566.0,domowe,2023-12-30
Produkt Z-701,,894.0,domowe,2022-01-20
Produkt A-702,119.69,614.0,elektronika,2022-01-18
Produkt B-703,53.27,377.0,Sportowe,2022-04-13
Produkt C-704,458.75,374.0,Spozywcze,2023-05-17
Produkt D-705,61.48,927.0,elektronika,2022-03-03
Produkt E-706,163.66,623.0,domowe,2022-09-28
Produkt F-707,,831.0,ODZIEŻ,2022-04-01
Produkt G-708,161.59,261.0,domowe,2022-05-19
Produkt H-709,223.29,876.0,Sportowe,2022-06-12
Produkt I-710,341.72,143.0,Elektronika,2022-09-14
Produkt J-711,404.57,719.0,ODZIEŻ,2023-09-13
Produkt K-712,303.97,227.0,domowe,2022-02-05
Produkt L-713,93.83,193.0,domowe,2022-07-21
Produkt M-714,48.88,377.0,ODZIEŻ,2023-04-12
Produkt N-715,369.69,515.0,domowe,2022-10-10
Produkt O-716,65.79,468.0,Spozywcze,2023-09-24
Produkt P-717,275.26,885.0,elektronika,2023-08-07
Produkt Q-718,356.28,661.0,Sportowe,2023-02-20
Produkt R-719,86.93,666.0,Sportowe,2023-09-04
Produkt S-720,399.45,841.0,domowe,2023-03-24
Produkt T-721,456.87,71.0,Sportowe,2023-04-09
Produkt U-722,184.59,29.0,ODZIEŻ,2022-02-05
Produkt V-723,369.69,442.0,Sportowe,2023-10-03
Produkt W-724,273.57,894.0,elektronika,2022-08-05
Produkt X-725,429.7,917.0,Spozywcze,2023-02-04
Produkt Y-726,186.38,614.0,domowe,2022-11-27
Produkt Z-727,422.18,940.0,elektronika,2023-10-21
Produkt A-728,303.97,193.0,Elektronika,2022-01-09
Produkt B-729,404.57,660.0,ODZIEŻ,2023-10-03
Produkt C-730,410.92,369.0,Spozywcze,2023-02-27
Produkt D-731,288.85,666.0,elektronika,2023-04-25
Produkt E-732,274.03,920.0,Elektronika,2022-03-01
Produkt F-733,245.59,278.0,Sportowe,2022-05-18
Produkt G-734,476.64,485.0,domowe,2023-09-29
Produkt H-735,440.4,645.0,Sportowe,2023-09-19
Produkt I-736,65.79,271.0,ODZIEŻ,2023-06-04
Produkt J-737,204.1,233.0,elektronika,2022-08-24
Produkt K-738,356.28,247.0,ODZIEŻ,2022-11-04
Produkt L-739,329.37,721.0,Sportowe,2022-12-19
Produkt M-740,161.59,894.0,ODZIEŻ,2023-09-13
Produkt N-741,485.81,485.0,Sportowe,2022-04-09
Produkt O-742,314.07,642.0,domowe,2023-10-09
Produkt P-743,380.11,29.0,domowe,2022-08-17
Produkt Q-744,269.67,623.0,ODZIEŻ,2023-07-27
Produkt R-745,211.33,919.0,ODZIEŻ,2023-08-31
Produkt S-746,422.89,53.0,Elektronika,2022-09-21
Produkt T-747,331.48,271.0,Elektronika,2022-04-28
Produkt U-748,329.37,371.0,Spozywcze,2023-09-24
Produkt V-749,282.64,645.0,ODZIEŻ,2022-06-09
Produkt W-750,422.89,476.0,Sportowe,2022-09-02
Produkt X-751,195.07,841.0,elektronika,2022-05-15
Produkt Y-752,72.59,801.0,elektronika,2023-04-06
Produkt Z-753,141.47,515.0,Sportowe,2022-02-05
Produkt A-754,72.38,898.0,Sportowe,2022-02-25
Produkt B-755,485.81,227.0,elektronika,2023-10-28
Produkt C-756,37.45,480.0,domowe,2022-12-09
Produkt D-757,447.32,632.0,Sportowe,2022-06-15
Produkt E-758,273.57,488.0,ODZIEŻ,2023-11-19
Produkt F-759,471.5,885.0,ODZIEŻ,2023-05-26
Produkt G-760,450.57,202.0,Sportowe,2023-04-09
Produkt H-761,108.85,488.0,ODZIEŻ,2022-11-30
Produkt I-762,163.66,182.0,elektronika,2022-11-30
Produkt J-763,163.66,606.0,elektronika,2022-12-31
Produkt K-764,211.33,130.0,ODZIEŻ,2023-05-13
Produkt L-765,6.0,876.0,domowe,2023-01-29
Produkt M-766,447.26,53.0,domowe,2023-08-22
Produkt N-767,183.72,523.0,Elektronika,2023-03-20
Produkt O-768,245.59,202.0,elektronika,2022-12-12
Produkt P-769,309.25,480.0,Elektronika,2023-08-06
Produkt Q-770,252.34,261.0,Elektronika,2022-04-25
Produkt R-771,53.27,985.0,domowe,2023-06-23
Produkt S-772,175.2,442.0,elektronika,2022-10-01
Produkt T-773,204.1,101.0,domowe,2022-06-09
Produkt U-774,195.07,831.0,ODZIEŻ,2022-03-09
Produkt V-775,337.54,623.0,elektronika,2022-04-28
Produkt W-776,113.93,875.0,Sportowe,2023-03-08
Produkt X-777,282.64,425.0,ODZIEŻ,2023-05-13
Produkt Y-778,108.85,420.0,elektronika,2023-04-25
Produkt Z-779,269.39,247.0,Sportowe,2022-07-01
Produkt A-780,156.48,402.0,elektronika,2022-11-10
Produkt B-781,317.43,271.0,domowe,2023-01-06
Produkt C-782,108.85,547.0,Sportowe,2023-04-18
Produkt D-783,371.22,377.0,elektronika,2022-04-19
Produkt E-784,300.46,466.0,Elektronika,2023-02-10
Produkt F-785,300.46,626.0,Sportowe,2022-01-18
Produkt G-786,317.43,146.0,Elektronika,2022-08-04
Produkt H-787,431.5,361.0,Sportowe,2023-02-13
Produkt I-788,86.93,202.0,domowe,2023-11-19
Produkt J-789,53.27,801.0,Sportowe,2023-11-06
Produkt K-790,141.42,877.0,Sportowe,2022-10-04
Produkt L-791,93.83,29.0,Spozywcze,2023-01-19
Produkt M-792,480.21,143.0,ODZIEŻ,2022-05-15
Produkt N-793,444.92,876.0,Sportowe,2023-09-07
Produkt O-794,341.93,329.0,Elektronika,2022-02-05
Produkt P-795,156.48,841.0,Elektronika,2022-02-27
Produkt Q-796,476.64,299.0,Sportowe,2022-12-04
Produkt R-797,410.92,483.0,elektronika,2023-11-21
Produkt S-798,127.41,299.0,Elektronika,2023-03-12
Produkt T-799,351.26,877.0,domowe,2022-06-27
Produkt U-800,341.72,562.0,Elektronika,2022-12-19
Produkt V-801,,182.0,Elektronika,2023-02-07
Produkt W-802,72.38,875.0,ODZIEŻ,2022-09-28
Produkt X-803,486.2,444.0,Spozywcze,2023-03-30
Produkt Y-804,86.93,299.0,ODZIEŻ,2023-12-17
Produkt Z-805,476.64,,Elektronika,2022-03-29
Produkt A-806,283.06,488.0,Spozywcze,2023-01-14
Produkt B-807,269.67,242.0,Elektronika,2023-06-16
Produkt C-808,269.67,29.0,Sportowe,2023-03-11
Produkt D-809,72.59,606.0,ODZIEŻ,2022-06-06
Produkt E-810,204.1,466.0,domowe,2022-08-12
Produkt F-811,178.63,369.0,Spozywcze,2022-09-27
Produkt G-812,113.93,912.0,Spozywcze,2023-02-07
Produkt H-813,476.64,210.0,Sportowe,2023-07-19
Produkt I-814,141.42,802.0,Elektronika,2022-11-02
Produkt J-815,37.45,101.0,Elektronika,2023-07-13
Produkt K-816,476.64,369.0,Spozywcze,2023-12-15
Produkt L-817,447.32,625.0,Spozywcze,2023-04-15
Produkt M-818,456.87,626.0,ODZIEŻ,2023-01-06
Produkt N-819,204.1,476.0,domowe,2023-09-24
Produkt O-820,314.07,645.0,Elektronika,2023-04-12
Produkt P-821,429.7,361.0,Spozywcze,2022-02-24
Produkt Q-822,195.07,443.0,Elektronika,2022-03-07
Produkt R-823,133.22,660.0,ODZIEŻ,2022-03-04
Produkt S-824,72.59,920.0,ODZIEŻ,2022-01-31
Produkt T-825,161.59,,Spozywcze,2022-06-28
Produkt U-826,275.26,940.0,Elektronika,2023-02-26
Produkt V-827,399.45,719.0,ODZIEŻ,2023-12-14
Produkt W-828,498.25,606.0,ODZIEŻ,2022-05-21
Produkt X-829,183.72,831.0,ODZIEŻ,2022-05-24
Produkt Y-830,113.93,559.0,Sportowe,2023-09-14
Produkt Z-831,440.4,666.0,Spozywcze,2023-07-10
Produkt A-832,431.5,476.0,ODZIEŻ,2022-09-02
Produkt B-833,351.26,143.0,Sportowe,2022-05-22
Produkt C-834,337.54,483.0,elektronika,2023-06-27
Produkt D-835,283.06,468.0,domowe,2022-08-08
Produkt E-836,486.2,841.0,Spozywcze,2022-07-29
Produkt F-837,161.59,488.0,elektronika,2023-01-17
Produkt G-838,103.7,190.0,Elektronika,2022-08-24
Produkt H-839,404.57,598.0,elektronika,2022-04-03
Produkt I-840,280.66,812.0,elektronika,2022-11-12
Produkt J-841,329.37,898.0,Elektronika,2022-08-04
Produkt K-842,300.46,202.0,elektronika,2022-09-02
Produkt L-843,458.75,885.0,Sportowe,2023-06-24
Produkt M-844,156.48,614.0,Spozywcze,2023-05-07
Produkt N-845,450.57,444.0,domowe,2023-01-13
Produkt O-846,337.54,420.0,domowe,2023-11-22
Produkt P-847,447.32,371.0,ODZIEŻ,2023-06-13
Produkt Q-848,287.7,,domowe,2022-04-14
Produkt R-849,456.87,488.0,Elektronika,2023-06-02
Produkt S-850,178.63,747.0,domowe,2022-12-29
Produkt T-851,331.48,485.0,domowe,2022-03-22
Produkt U-852,37.45,547.0,Spozywcze,2022-01-09
Produkt V-853,485.36,193.0,Spozywcze,2023-06-20
Produkt W-854,6.0,488.0,Sportowe,2022-07-27
Produkt X-855,280.66,77.0,Elektronika,2023-04-06
Produkt Y-856,317.43,357.0,Elektronika,2023-10-14
Produkt Z-857,,927.0,ODZIEŻ,2023-01-20
Produkt A-858,223.76,985.0,Sportowe,2022-11-17
Produkt B-859,471.0,642.0,Spozywcze,2023-06-10
Produkt C-860,273.57,371.0,Sportowe,2023-04-21
Produkt D-861,337.54,985.0,domowe,2022-12-21
Produkt E-862,458.75,480.0,Elektronika,2023-04-19
Produkt F-863,380.11,194.0,Sportowe,2022-06-25
Produkt G-864,195.07,917.0,elektronika,2023-08-26
Produkt H-865,161.59,547.0,Elektronika,2022-06-28
Produkt I-866,48.5,233.0,Elektronika,2023-09-16
Produkt J-867,431.5,485.0,domowe,2022-10-30
Produkt K-868,447.32,193.0,elektronika,2023-12-27
Produkt L-869,223.29,942.0,Elektronika,2022-04-13
Produkt M-870,282.64,57.0,domowe,2023-06-14
Produkt N-871,422.89,485.0,elektronika,2022-03-19
Produkt O-872,61.48,227.0,ODZIEŻ,2023-10-25
Produkt P-873,72.59,19.0,domowe,2023-01-28
Produkt Q-874,485.21,402.0,elektronika,2023-03-05
Produkt R-875,61.48,919.0,ODZIEŻ,2022-04-26
Produkt S-876,485.21,719.0,Sportowe,2022-10-11
Produkt T-877,65.79,390.0,domowe,2022-11-30
Produkt U-878,497.75,476.0,domowe,2022-10-26
Produkt V-879,48.88,875.0,Spozywcze,2022-05-25
Produkt W-880,48.88,444.0,elektronika,2023-01-01
Produkt X-881,288.85,77.0,domowe,2022-05-05
Produkt Y-882,371.22,876.0,Sportowe,2022-01-27
Produkt Z-883,288.85,202.0,Spozywcze,2022-02-10
Produkt A-884,480.21,623.0,Elektronika,2023-12-02
Produkt B-885,380.11,877.0,Sportowe,2023-11-12
Produkt C-886,48.5,912.0,Spozywcze,2022-09-25
Produkt D-887,485.21,645.0,Spozywcze,2023-09-30
Produkt E-888,447.26,444.0,Elektronika,2023-08-13
Produkt F-889,37.45,942.0,ODZIEŻ,2022-01-21
Produkt G-890,161.59,369.0,ODZIEŻ,2023-11-28
Produkt H-891,119.69,483.0,ODZIEŻ,2022-01-11
Produkt I-892,317.43,29.0,Spozywcze,2022-08-28
Produkt J-893,380.11,801.0,Spozywcze,2023-05-22
Produkt K-894,20.56,559.0,Elektronika,2022-03-18
Produkt L-895,317.43,431.0,Sportowe,2023-07-31
Produkt M-896,422.89,927.0,domowe,2022-10-08
Produkt N-897,404.57,77.0,Elektronika,2022-08-24
Produkt O-898,93.83,626.0,domowe,2023-03-18
Produkt P-899,337.54,485.0,Elektronika,2022-03-28
Produkt Q-900,429.7,747.0,domowe,2023-12-30
Produkt R-901,282.64,942.0,Elektronika,2023-09-23
Produkt S-902,383.95,515.0,domowe,2023-02-27
Produkt T-903,341.72,817.0,ODZIEŻ,2023-06-29
Produkt U-904,498.25,431.0,ODZIEŻ,2022-03-07
Produkt V-905,223.76,299.0,ODZIEŻ,2022-11-26
Produkt W-906,11.31,480.0,elektronika,2023-03-04
Produkt X-907,341.93,485.0,Elektronika,2022-02-19
Produkt Y-908,238.62,559.0,domowe,2022-07-08
Produkt Z-909,371.22,485.0,Sportowe,2023-09-19
Produkt A-910,450.57,53.0,elektronika,2023-02-23
Produkt B-911,282.64,143.0,Sportowe,2022-06-07
Produkt C-912,447.26,547.0,domowe,2023-05-06
Produkt D-913,447.32,,domowe,2023-07-18
Produkt E-914,223.76,182.0,domowe,2022-03-26
Produkt F-915,287.7,985.0,Sportowe,2022-12-25
Produkt G-916,20.56,831.0,elektronika,2023-07-02
Produkt H-917,72.59,130.0,elektronika,2023-01-22
Produkt I-918,447.26,645.0,Sportowe,2022-07-27
Produkt J-919,331.48,255.0,ODZIEŻ,2023-07-03
Produkt K-920,287.7,919.0,Elektronika,2023-06-26
Produkt L-921,497.75,666.0,Spozywcze,2023-03-14
Produkt M-922,282.64,626.0,Sportowe,2023-11-22
Produkt N-923,331.48,,Elektronika,2023-02-21
Produkt O-924,211.33,146.0,Spozywcze,2022-10-16
Produkt P-925,223.76,721.0,ODZIEŻ,2022-01-25
Produkt Q-926,447.26,143.0,Spozywcze,2022-07-29
Produkt R-927,72.38,377.0,Spozywcze,2023-09-27
Produkt S-928,499.93,817.0,ODZIEŻ,2022-09-21
Produkt T-929,103.7,193.0,Elektronika,2022-10-24
Produkt U-930,48.5,625.0,Spozywcze,2022-11-29
Produkt V-931,6.0,940.0,Sportowe,2023-10-14
Produkt W-932,431.5,885.0,Elektronika,2022-01-09
Produkt X-933,175.2,598.0,Elektronika,2022-04-28
Produkt Y-934,48.88,598.0,Spozywcze,2023-02-05
Produkt Z-935,447.26,917.0,elektronika,2022-09-05
Produkt A-936,238.62,374.0,domowe,2022-02-18
Produkt B-937,127.41,485.0,Sportowe,2023-12-12
Produkt C-938,356.28,278.0,Elektronika,2023-09-19
Produkt D-939,163.66,371.0,ODZIEŻ,2023-08-31
Produkt E-940,275.26,71.0,ODZIEŻ,2023-04-05
Produkt F-941,223.76,642.0,elektronika,2022-01-01
Produkt G-942,287.7,559.0,elektronika,2022-02-19
Produkt H-943,498.25,101.0,ODZIEŻ,2022-01-08
Produkt I-944,329.37,431.0,Elektronika,2022-07-07
Produkt J-945,133.22,934.0,ODZIEŻ,2022-03-25
Produkt K-946,311.75,719.0,elektronika,2023-07-03
Produkt L-947,309.25,831.0,Spozywcze,2022-01-15
Produkt M-948,383.95,661.0,elektronika,2023-04-06
Produkt N-949,108.85,329.0,elektronika,2022-06-13
Produkt O-950,20.56,19.0,Spozywcze,2022-12-09
Produkt P-951,86.93,747.0,elektronika,2022-05-21
Produkt Q-952,485.81,480.0,domowe,2022-12-29
Produkt R-953,,559.0,ODZIEŻ,2022-09-22
Produkt S-954,86.93,598.0,Spozywcze,2022-06-22
Produkt T-955,175.2,485.0,Spozywcze,2022-03-03
Produkt U-956,456.87,261.0,elektronika,2022-02-12
Produkt V-957,422.89,632.0,elektronika,2023-08-07
Produkt W-958,93.83,193.0,domowe,2022-09-30
Produkt X-959,486.2,927.0,domowe,2023-08-09
Produkt Y-960,311.75,210.0,ODZIEŻ,2023-12-20
Produkt Z-961,476.64,361.0,Spozywcze,2023-12-10
Produkt A-962,447.26,278.0,domowe,2022-03-29
Produkt B-963,211.33,559.0,Sportowe,2023-10-31
Produkt C-964,498.25,894.0,Spozywcze,2023-06-27
Produkt D-965,331.48,369.0,domowe,2023-02-04
Produkt E-966,93.83,371.0,Sportowe,2023-05-04
Produkt F-967,178.63,278.0,Spozywcze,2022-07-08
Produkt G-968,175.2,614.0,elektronika,2023-06-08
Produkt H-969,108.85,369.0,Sportowe,2023-11-10
Produkt I-970,317.65,153.0,elektronika,2023-04-25
Produkt J-971,184.59,480.0,domowe,2023-10-19
Produkt K-972,422.18,361.0,elektronika,2023-01-03
Produkt L-973,6.0,721.0,elektronika,2022-10-13
Produkt M-974,178.63,985.0,Elektronika,2023-08-22
Produkt N-975,498.25,812.0,Spozywcze,2023-05-14
Produkt O-976,93.83,420.0,Spozywcze,2023-02-23
Produkt P-977,282.64,402.0,domowe,2023-03-18
Produkt Q-978,450.57,523.0,Sportowe,2022-08-18
Produkt R-979,431.5,120.0,ODZIEŻ,2022-06-19
Produkt S-980,329.37,153.0,elektronika,2022-07-16
Produkt T-981,11.31,934.0,Elektronika,2022-08-09
Produkt U-982,314.07,841.0,elektronika,2023-08-10
Produkt V-983,425.91,431.0,Spozywcze,2022-02-15
Produkt W-984,498.25,130.0,domowe,2023-03-23
Produkt X-985,93.83,278.0,elektronika,2023-01-01
Produkt Y-986,317.43,329.0,ODZIEŻ,2022-10-24
Produkt Z-987,311.75,488.0,elektronika,2022-12-02
Produkt A-988,252.34,606.0,ODZIEŻ,2023-04-09
Produkt B-989,356.28,623.0,Sportowe,2022-02-05
Produkt C-990,393.41,443.0,Elektronika,2023-09-16
Produkt D-991,471.5,817.0,Spozywcze,2022-05-25
Produkt E-992,329.37,559.0,ODZIEŻ,2023-05-25
Produkt F-993,444.92,480.0,Spozywcze,2023-01-06
Produkt G-994,141.47,371.0,domowe,2022-03-13
Produkt H-995,,361.0,Spozywcze,2022-06-24
Produkt I-996,287.7,898.0,Sportowe,2023-05-06
Produkt J-997,445.08,912.0,ODZIEŻ,2022-03-29
Produkt K-998,371.22,476.0,Sportowe,2023-03-12
Produkt L-999,141.42,483.0,Spozywcze,2022-09-12
Produkt M-1000,211.33,71.0,elektronika,2023-03-31
Produkt L-11,322.9,635.0,domowe,2022-08-20
Produkt M-12,351.26,480.0,Spozywcze,2022-10-30
Produkt N-13,86.93,468.0,domowe,2022-01-14
Produkt O-14,440.4,985.0,Spozywcze,2023-05-25
Produkt P-15,245.59,193.0,Sportowe,2023-03-07
Produkt Q-16,127.41,920.0,Elektronika,2022-12-25
Produkt R-17,498.25,875.0,Sportowe,2023-12-24
Produkt S-18,127.41,143.0,Spozywcze,2022-09-06
Produkt T-19,141.47,721.0,Spozywcze,2023-12-08
Produkt U-20,146.1,57.0,domowe,2022-02-18
